x	y	z	
2.096296407778370607e+01 -2.176566639574727624e+00 2.498588146022878220e+01
2.113532836123792791e+01 -2.284709612481037322e+00 2.441534967464265904e+01
2.128028480524981347e+01 -2.407847474543955535e+00 2.386058156050000889e+01
2.139891018088798447e+01 -2.544535930625606568e+00 2.332196927079818494e+01
2.149233381758942585e+01 -2.693778772754468864e+00 2.279991565032061018e+01
2.156173760316029231e+01 -2.855027880125815543e+00 2.229483423563430478e+01
2.160835598377602196e+01 -3.028183219102487556e+00 2.180714925508783963e+01
2.163347596398074657e+01 -3.213592843213513017e+00 2.133729562881565300e+01
2.163846599060484976e+01 -3.412050480420182108e+00 2.088575657485939274e+01
2.162455452487010632e+01 -3.624398411199250880e+00 2.045338418602604591e+01
2.159169617475767922e+01 -3.851058052797784459e+00 2.004068474217039153e+01
2.153969482325916118e+01 -4.092581747029150563e+00 1.964826331488780653e+01
2.146843638504194018e+01 -4.349724321266464244e+00 1.927698837968371848e+01
2.137788880644965417e+01 -4.623443088440524207e+00 1.892799181597694869e+01
2.126810206550205962e+01 -4.914897847040744061e+00 1.860266890709791454e+01
2.113920817189448087e+01 -5.225450881116495694e+00 1.830267834028736473e+01
2.099142116699893990e+01 -5.556666960274142752e+00 1.802994220669953407e+01
2.082503712386270678e+01 -5.910313339680580036e+00 1.778664600139874707e+01
2.064043414720970304e+01 -6.288359760060015624e+00 1.757523862336222109e+01
2.043756886923855021e+01 -6.692083196260624867e+00 1.739835031598894943e+01
2.021469749985867281e+01 -7.120993125922682410e+00 1.725888475366770436e+01
1.997083021556296956e+01 -7.576522039356705207e+00 1.716049189095813077e+01
1.970525128788243308e+01 -8.059432601236476756e+00 1.710721045412411456e+01
1.941744189007903287e+01 -8.569628866995206096e+00 1.710344572083365833e+01
1.910708009714794642e+01 -9.106156282821391557e+00 1.715396952015932897e+01
1.877404088581661057e+01 -9.667201685660728572e+00 1.726392023257769637e+01
1.841839613454313351e+01 -1.025009330321866230e+01 1.743880278997015054e+01
1.804041462351968761e+01 -1.085130075395472815e+01 1.768448867562155868e+01
1.764056203466849126e+01 -1.146643504708917050e+01 1.800721592422230799e+01
1.721992518430980112e+01 -1.209059413000807837e+01 1.841205478554512354e+01
1.678070239781014905e+01 -1.271650068374682263e+01 1.890257603986829693e+01
1.632442658191477136e+01 -1.333212571606924080e+01 1.948741774535034210e+01
1.585372950272199866e+01 -1.392424467619150619e+01 2.017224110869695508e+01
1.537247976590825260e+01 -1.447864107599442463e+01 2.095916543543780008e+01
1.488578281672588943e+01 -1.498010649002565131e+01 2.184676812993050632e+01
1.439998094000732110e+01 -1.541244055549492664e+01 2.283008469535394624e+01
1.392265326016295290e+01 -1.575845097227688463e+01 2.390060873371098538e+01
1.346261574117915849e+01 -1.599995350291208496e+01 2.504629194583365859e+01
1.302992118662236720e+01 -1.611777197260402517e+01 2.625154413137400411e+01
1.263413208754821326e+01 -1.609229471453405225e+01 2.749910262336921818e+01
1.228386143668070218e+01 -1.591239391743048515e+01 2.876375537965315843e+01
1.199184420297542175e+01 -1.557637157047224186e+01 3.000883945751706250e+01
1.176867272753004201e+01 -1.508700949270173020e+01 3.120083358432005838e+01
1.162249342840543598e+01 -1.445146301566417257e+01 3.230988596894948017e+01
1.155900680062395480e+01 -1.368126098340710861e+01 3.330981430182673364e+01
1.158146741616963737e+01 -1.279230575247618162e+01 3.417810575491097325e+01
1.169068392398876455e+01 -1.180487319192173246e+01 3.489591698169061118e+01
1.188541212682354420e+01 -1.074449025486495479e+01 3.544757183920161481e+01
1.216480198415766623e+01 -9.650268287373076959e+00 3.582021282484391378e+01
1.252154067319695585e+01 -8.556455205308591161e+00 3.601620003585272656e+01
1.294627882635797000e+01 -7.490946630898920766e+00 3.604353454417344693e+01
1.342899188125901944e+01 -6.477311524017130395e+00 3.591360397111339609e+01
1.395898008071574026e+01 -5.534792182192339816e+00 3.564118248734206418e+01
1.452486847274650650e+01 -4.678304240598325059e+00 3.524443081288974611e+01
1.511460691056733907e+01 -3.918436672063122295e+00 3.474489621714975129e+01
1.571548639609095055e+01 -3.261400350246873359e+00 3.416745501471379498e+01
1.631622917582519605e+01 -2.704863109277061195e+00 3.353304656770054493e+01
1.690807564801247409e+01 -2.243024324581717632e+00 3.285572340848138140e+01
1.748324603482560136e+01 -1.870435345991131593e+00 3.214886142659979384e+01
1.803524142444788936e+01 -1.580190746271757263e+00 3.142416350185073526e+01
1.855884377106822569e+01 -1.363928321129375121e+00 3.069165950428663692e+01
1.905011589488368173e+01 -1.211829089207033139e+00 2.995970629421449516e+01
1.950640148210147018e+01 -1.112617292084869369e+00 2.923498772219265973e+01
1.992630266284377782e+01 -1.055527267128711921e+00 2.852195282029872203e+01
2.030961066267870052e+01 -1.036387923026387270e+00 2.782177888071029415e+01
2.065680295458027160e+01 -1.049291844170712640e+00 2.713597776143165774e+01
2.096862184381006600e+01 -1.088758621417746486e+00 2.646579674323384168e+01
2.124606172569118101e+01 -1.150071962031487427e+00 2.581211278885964333e+01
2.149036908560499626e+01 -1.229279689683579591e+00 2.517543254303036093e+01
2.170304249899271198e+01 -1.323193744453366127e+00 2.455589233244281644e+01
2.188585058893401225e+01 -1.429398542315478027e+00 2.395327226213234795e+01
2.204106213493067301e+01 -1.546378971951634540e+00 2.336752232930419382e+01
2.217019915633319016e+01 -1.672869213671685173e+00 2.279858986622878803e+01
2.227450800887469740e+01 -1.807887734005653169e+00 2.224633994667022563e+01
2.235528099946303726e+01 -1.950865332217949444e+00 2.171069529393681208e+01
2.241385638618150011e+01 -2.101645140307860871e+00 2.119163628087851947e+01
2.245161837828889162e+01 -2.260482623010244385e+00 2.068920092988490467e+01
2.246999713621903894e+01 -2.428045577793997989e+00 2.020348491289019677e+01
2.247046877158122413e+01 -2.605414134863869080e+00 1.973464155136758791e+01
2.245430510179419059e+01 -2.793874946179002450e+00 1.928293646172299702e+01
2.242160392307727079e+01 -2.994126591875039711e+00 1.884876547347018416e+01
2.237240575211334814e+01 -3.207100346568856342e+00 1.843247424258873934e+01
2.230675933634852370e+01 -3.433947723439009447e+00 1.803459453423643666e+01
2.222469437045740293e+01 -3.676016623605136147e+00 1.765585779626316665e+01
2.212622149634263735e+01 -3.934851336129074006e+00 1.729719515920943351e+01
2.201133230313562095e+01 -4.212192538012800469e+00 1.695973743630959163e+01
2.187999932719624852e+01 -4.509977294199345899e+00 1.664481512349009051e+01
2.173216717998791481e+01 -4.830319483104898559e+00 1.635396464959461937e+01
2.156714133053637283e+01 -5.174590518148410645e+00 1.608916113705182482e+01
2.138385325586770591e+01 -5.544632224132181264e+00 1.585239650227650898e+01
2.118137059231959540e+01 -5.942559581183867401e+00 1.564600682663667186e+01
2.095875189752537082e+01 -6.370184449638148116e+00 1.547290079359299853e+01
2.071504665041173254e+01 -6.829015570041263139e+00 1.533655968869652853e+01
2.044929525120086566e+01 -7.320258563146863295e+00 1.524103739959050507e+01
2.016052902140965131e+01 -7.844815929917627884e+00 1.519096041600936609e+01
1.984777020384828106e+01 -8.403287051527701834e+00 1.519152782977879923e+01
1.951003196262273676e+01 -8.995968189358233502e+00 1.524851133481617360e+01
1.914664576701684950e+01 -9.622162655748864424e+00 1.536760218416868717e+01
1.875766607241715533e+01 -1.027883965861011362e+01 1.555431637272939760e+01
1.834163366372906268e+01 -1.096497773017525645e+01 1.581896096920053907e+01
1.789785987559388403e+01 -1.167724833410115792e+01 1.617132596974826697e+01
1.742668974277119176e+01 -1.240949533908700353e+01 1.662010884317953341e+01
1.692950200014333006e+01 -1.315273501886716545e+01 1.717291453093824316e+01
1.640870908271007167e+01 -1.389515605221945727e+01 1.783625544711040689e+01
1.586775712559345664e+01 -1.462211952295778161e+01 1.861555147841898261e+01
1.531112596403582060e+01 -1.531615891993540224e+01 1.951512998422553835e+01
1.474432913339728124e+01 -1.595698013704779861e+01 2.053822579653477476e+01
1.417387864614757831e+01 -1.652179230145956979e+01 2.168689478704777684e+01
1.360740456826009925e+01 -1.699113584224102880e+01 2.295609467380780089e+01
1.305651597414630594e+01 -1.733401007235800151e+01 2.432985018532191646e+01
1.253391146072609530e+01 -1.752039659104402602e+01 2.578705261009140415e+01
1.205244422880265454e+01 -1.752724582440492540e+01 2.730164691426985968e+01
1.162512208306058170e+01 -1.733847702541783775e+01 2.884263174167015720e+01
1.126510743207002108e+01 -1.694497827393112033e+01 3.037405941375148899e+01
1.098571728828418337e+01 -1.634460647666568889e+01 3.185503592962588471e+01
1.080038064601153991e+01 -1.554189998175472276e+01 3.323964085624457709e+01
1.071866698435525755e+01 -1.454020286427408415e+01 3.447689418493077795e+01
1.074598619965721191e+01 -1.338371148654533371e+01 3.553312430148935874e+01
1.088496312354926410e+01 -1.212710068466919822e+01 3.638717582348231616e+01
1.113421501021021243e+01 -1.081722127937358024e+01 3.702507084588421549e+01
1.148835153636755457e+01 -9.493100076007305432e+00 3.744000894108361877e+01
1.193797480129535415e+01 -8.185939864551389888e+00 3.763236715887762784e+01
1.246967932681470081e+01 -6.919119419613346977e+00 3.760970002647603394e+01
1.306607365057503678e+01 -5.708263466395966823e+00 3.738676374989021411e+01
1.371417417408072836e+01 -4.587687328168774670e+00 3.699366081095896419e+01
1.440138352946633660e+01 -3.589401499124354800e+00 3.646315318985063669e+01
1.511135265159872532e+01 -2.721997615488093825e+00 3.582152257012986496e+01
1.582947407500658876e+01 -1.987780388365615103e+00 3.509469693814271096e+01
1.654288193388842387e+01 -1.382767603732931505e+00 3.430825058300958830e+01
1.724045196210543196e+01 -8.966901224442089813e-01 3.348740409663216155e+01
1.791277714552736100e+01 -5.138748528374716962e-01 3.265557469257433354e+01
1.855263674960877296e+01 -2.229413548898441233e-01 3.182081567904938879e+01
1.915547313497523874e+01 -1.207153211684930394e-02 3.099028402070796417e+01
1.971799748254309392e+01 1.308498440588201639e-01 3.017098459983526482e+01
2.023803638437106400e+01 2.172470457798185706e-01 2.936804575855677157e+01
2.071453184365549305e+01 2.578533887529552704e-01 2.858471929884525764e+01
2.114754127473299050e+01 2.627112322500936292e-01 2.782238048251715057e+01
2.153825038435277861e+01 2.403326946643655204e-01 2.708117075478350699e+01
2.188858772354874205e+01 1.963477413174021247e-01 2.636145384126831814e+01
2.220063176552014994e+01 1.360664795132326965e-01 2.566284101991416833e+01
2.247662448642529398e+01 6.394010427750082548e-02 2.498481105611173803e+01
2.271897341915871493e+01 -1.647018460175142529e-02 2.432673423350836828e+01
2.293025165335434679e+01 -1.024931825748802705e-01 2.368787235400034419e+01
2.311324938148289121e+01 -1.923244963813116604e-01 2.306739977723669810e+01
2.327057156290791085e+01 -2.846427118636480902e-01 2.246460430005656050e+01
2.340409177847980970e+01 -3.783803604438666923e-01 2.187887269975517768e+01
2.351566222845386278e+01 -4.728387694081804260e-01 2.130962700638147211e+01
2.360716302953911594e+01 -5.676918685097858130e-01 2.075632562037803908e+01
2.368050221489867013e+01 -6.629861899692727212e-01 2.021846331257889418e+01
2.373761573414888204e+01 -7.591408684738152335e-01 1.969557122421418427e+01
2.378046336412440454e+01 -8.569447676048352891e-01 1.918721750080974786e+01
2.381031829315627846e+01 -9.570366215822204703e-01 1.869309130148922193e+01
2.382776732413289267e+01 -1.059797259356288990e+00 1.821294198356623184e+01
2.383351110408750273e+01 -1.165872375784424042e+00 1.774652115644812156e+01
2.382821480662805413e+01 -1.276070173583345069e+00 1.729362290006775282e+01
2.381250813193730309e+01 -1.391361363329519651e+00 1.685408376488136994e+01
2.378698530677269929e+01 -1.512879163459681209e+00 1.642778277186682345e+01
2.375218926057230817e+01 -1.641908921088892859e+00 1.601464556486682156e+01
2.370822524521889818e+01 -1.779594343805038115e+00 1.561468707506878673e+01
2.365492207543893599e+01 -1.926995590120059276e+00 1.522792216028131129e+01
2.359208295400028277e+01 -2.085335741379753305e+00 1.485444524847669179e+01
2.351945111274083899e+01 -2.255989989393533346e+00 1.449445846489124889e+01
2.343670981256818209e+01 -2.440485636435227867e+00 1.414827163202388505e+01
2.334348234346017747e+01 -2.640502095241626712e+00 1.381630226963914687e+01
2.323933202446475477e+01 -2.857870889013113036e+00 1.349907559476560870e+01
2.312360721514814799e+01 -3.094416079369978423e+00 1.319738122231543009e+01
2.299534136207346080e+01 -3.351969152115958028e+00 1.291208835194816196e+01
2.285364872403543046e+01 -3.632762863493787631e+00 1.264397554740775398e+01
2.269751409460802449e+01 -3.939128602783808830e+00 1.239425037183329437e+01
2.252578691025048130e+01 -4.273489314787816795e+00 1.216455853504308315e+01
2.233718125030649304e+01 -4.638359499830645660e+00 1.195698389353378310e+01
2.213027583700568002e+01 -5.036345213757329908e+00 1.177404845048236659e+01
2.190351403546294051e+01 -5.470144067934308296e+00 1.161871235574499117e+01
2.165520385367740630e+01 -5.942545229251494199e+00 1.149437390585649332e+01
2.138353063013375177e+01 -6.456346198934510561e+00 1.140488357278996823e+01
2.108715340041034736e+01 -7.010425221292819309e+00 1.135543172789319399e+01
2.076381856922433400e+01 -7.609102184043329942e+00 1.135159196366306844e+01
2.041098887219622782e+01 -8.258492152553204235e+00 1.139960295374686794e+01
2.002649299272778904e+01 -8.962302388403335485e+00 1.150697265137229763e+01
1.960852556200541841e+01 -9.721832349382058425e+00 1.168247828934720012e+01
1.915564715899887460e+01 -1.053597368948757662e+01 1.193616638005931563e+01
1.866678431045911424e+01 -1.140121025893176920e+01 1.227935271547780438e+01
1.814122949092217141e+01 -1.231161810413325242e+01 1.272462236715111494e+01
1.757864112270744528e+01 -1.325886546772056462e+01 1.328582968620739457e+01
1.697904357591507818e+01 -1.423221278853649174e+01 1.397809830335755343e+01
1.634282716843074468e+01 -1.521851270162995640e+01 1.481782112889050396e+01
1.567142654855532768e+01 -1.620267678314678861e+01 1.582076572961804928e+01
1.497175809539064240e+01 -1.716336150791373427e+01 1.699342405266623501e+01
1.425030386220505818e+01 -1.806373516672663015e+01 1.834955549684788778e+01
1.351584039209202359e+01 -1.886456886423684765e+01 1.989443475460937805e+01
1.278030949147940021e+01 -1.952583790476624870e+01 2.162178504935251766e+01
1.205881823013676524e+01 -2.000672179229973580e+01 2.351377813541857265e+01
1.136963894116713725e+01 -2.026560423049249238e+01 2.554103429810778181e+01
1.073420922101421837e+01 -2.026007312266458626e+01 2.766262235366110289e+01
1.017474486967270053e+01 -1.994656225785498549e+01 2.982917602484772956e+01
9.711387064728947749e+00 -1.930382116364846468e+01 3.197399441717391966e+01
9.369731295332551113e+00 -1.834512547180556297e+01 3.400857806723943355e+01
9.169374057596291649e+00 -1.709509146778387390e+01 3.585665714800941828e+01
9.123104228168136487e+00 -1.558861769677709574e+01 3.745593594417353955e+01
9.236903064232969029e+00 -1.387088496372577850e+01 3.875809285213004785e+01
9.509944203510736216e+00 -1.199735633331331108e+01 3.972878037999556966e+01
9.937507356714053941e+00 -1.004370834319122530e+01 4.034507258227077386e+01
1.051018533989218540e+01 -8.106160130663001340e+00 4.060810867333990615e+01
1.120768650569741531e+01 -6.252604926269681229e+00 4.054629981820011864e+01
1.200803242596238363e+01 -4.536272381974050028e+00 4.019643242555733309e+01
1.288784315669373726e+01 -2.996476614666290672e+00 3.960322475842683332e+01
1.382233723807654613e+01 -1.658616206158287198e+00 3.881932693412893087e+01
1.478533169446673412e+01 -5.341742031967893212e-01 3.790532092429410937e+01
1.575239041563807341e+01 3.844449300863930219e-01 3.691545762440623690e+01
1.670557935285028961e+01 1.116169521507786477e+00 3.587983242299569753e+01
1.762947323057164795e+01 1.678384131404172308e+00 3.482621320348111738e+01
1.851178924996199981e+01 2.091612173062353808e+00 3.377709807795739039e+01
1.934338862650945856e+01 2.379520574899826713e+00 3.274970812654692764e+01
2.011827659002285884e+01 2.568919780461313973e+00 3.175598739740861731e+01
2.083358330861063834e+01 2.688483990763600673e+00 3.080244410935697985e+01
2.148911081478115292e+01 2.751748089172944667e+00 2.988917030918362983e+01
2.208621683525945301e+01 2.771049569411120572e+00 2.901520490772180949e+01
2.262699394019823274e+01 2.759255235355827285e+00 2.817943712114641741e+01
2.311419396128635739e+01 2.727193501754824556e+00 2.738022836078648226e+01
2.355122799175176240e+01 2.683654394226149265e+00 2.661541223312120508e+01
2.394217880222645078e+01 2.635419858955938111e+00 2.588232182792690139e+01
2.429158321315635760e+01 2.587808618632366109e+00 2.517851709820782702e+01
2.460346067718365148e+01 2.544856561074921864e+00 2.450199030719697291e+01
2.488173845153414732e+01 2.509799313248521457e+00 2.385089007134157413e+01
2.513037427316041317e+01 2.485203506452500655e+00 2.322355895388453462e+01
2.535335635874329085e+01 2.472966776320365323e+00 2.261853346486139316e+01
2.555470340469265267e+01 2.474317762819806532e+00 2.203454406109791464e+01
2.573821985654322120e+01 2.489994678539248607e+00 2.147054421869070850e+01
2.590669497960565693e+01 2.520852552813632741e+00 2.092584374210947473e+01
2.606267754566376027e+01 2.567649418361809932e+00 2.039992352179893231e+01
2.620873133272051803e+01 2.630999227153785203e+00 1.989234516426268229e+01
2.634743459137065358e+01 2.711372641066395861e+00 1.940275083284130275e+01
2.648138004479937990e+01 2.809097031882773265e+00 1.893086324771667961e+01
2.661313234733839295e+01 2.924390041613922797e+00 1.847650811528924564e+01
2.674457067390788012e+01 3.057875149429587491e+00 1.803981700600569837e+01
2.687712678544192357e+01 3.210502122693956739e+00 1.762105731731352520e+01
2.701232722465881153e+01 3.383226384367032491e+00 1.722061370827466220e+01
2.715179857274324959e+01 3.577010485130077910e+00 1.683900696685483922e+01
2.729726744934518123e+01 3.792824103384147882e+00 1.647689400992702957e+01
2.745056051258033492e+01 4.031644045250684094e+00 1.613506788326958841e+01
2.761356330544084869e+01 4.294455618520345297e+00 1.581451317614850360e+01
2.778768840228901382e+01 4.582700381602855089e+00 1.551663729718940843e+01
2.797407245680081900e+01 4.898377397328766314e+00 1.524299674825582507e+01
2.817399403815876369e+01 5.243393451220255130e+00 1.499554421824083583e+01
2.838888120705351525e+01 5.619523413089225095e+00 1.477666638967268753e+01
2.862031151568492504e+01 6.028410237039095065e+00 1.458918393871403474e+01
2.887001200776017029e+01 6.471564961461602650e+00 1.443635153516380143e+01
2.913985921849458904e+01 6.950366709038179103e+00 1.432185784245603521e+01
2.943178476766459895e+01 7.465849672140000060e+00 1.424979663405597208e+01
2.974684947531177670e+01 8.017786779786188589e+00 1.422485329767807727e+01
3.008667468747020024e+01 8.608825158931024291e+00 1.425333537668845985e+01
3.045280133697172431e+01 9.240613425888161814e+00 1.434225274817999995e+01
3.084638576997492265e+01 9.912834599502485133e+00 1.449912897135260259e+01
3.126819974596925533e+01 1.062320610115728847e+01 1.473200128751427584e+01
3.171863043777126734e+01 1.136747975476772154e+01 1.504942062007978976e+01
3.219768043152605941e+01 1.213944178678345764e+01 1.546045157457081842e+01
3.270496772670953334e+01 1.293091282619218063e+01 1.597467243861822794e+01
3.323972573612429926e+01 1.373174790451299110e+01 1.660217518195858943e+01
3.380060819103123748e+01 1.453018563945394526e+01 1.735299333831078883e+01
3.438308658578258559e+01 1.531341329426836495e+01 1.823177384559285841e+01
3.498241576167176703e+01 1.605705270959499131e+01 1.924773557097374521e+01
3.559257431603612787e+01 1.673416220663125031e+01 2.040568003021659749e+01
3.620549843238785570e+01 1.731760335449510535e+01 2.170304610947211543e+01
3.681108188040877849e+01 1.778004097021922547e+01 2.312991006526869242e+01
3.739717601595297936e+01 1.809394311875463401e+01 2.466898552451652193e+01
3.794958978104927638e+01 1.823158111297130191e+01 2.629562348451498011e+01
3.845208970389552405e+01 1.816502951365563590e+01 2.797781231293703286e+01
3.889000942342805445e+01 1.786608421151643356e+01 2.968016787014508395e+01
3.924831916543550392e+01 1.732863757233781499e+01 3.135186760017695917e+01
3.950937997039248728e+01 1.656542698501557709e+01 3.293369019558451072e+01
3.966016046601994560e+01 1.559494184193004962e+01 3.437518801519912870e+01
3.969228938057795375e+01 1.444136297412520165e+01 3.563478153635858803e+01
3.960205554286756069e+01 1.313456265130652412e+01 3.667975935491496386e+01
3.939040788222969525e+01 1.171010458183431524e+01 3.748627818523790722e+01
3.906213154569099544e+01 1.021156037142095663e+01 3.803876217561570883e+01
3.862141753843187075e+01 8.705279949382797255e+00 3.833098634189776277e+01
3.808179321063809653e+01 7.241927216747235718e+00 3.837645348530620737e+01
3.745914691529216611e+01 5.860096808980639338e+00 3.819597082118347942e+01
3.676996669735837031e+01 4.590186436580317775e+00 3.781564183201899709e+01
3.603134029378868775e+01 3.454396885088527824e+00 3.726686626745015474e+01
3.526095513352046851e+01 2.466732015085728591e+00 3.658634014426264969e+01
3.447709765466242970e+01 1.632996558851369961e+00 3.581605023838538671e+01
3.369640762697491709e+01 9.465905182646926486e-01 3.498894321529446927e+01
3.293125133716606001e+01 3.938889547672419500e-01 3.412289427290016164e+01
3.219217622390222999e+01 -3.765614562100805252e-02 3.323719790711530919e+01
3.148757786713876783e+01 -3.621133434510226401e-01 3.234750243991511809e+01
3.082369998811649481e+01 -5.950717458477425836e-01 3.146581001933347110e+01
3.020463444935909791e+01 -7.536410065103980038e-01 3.060047661945915110e+01
2.963255148887348511e+01 -8.530004646131676971e-01 2.975626297933429143e+01
2.910793043696945759e+01 -9.033034566541506827e-01 2.893537206990293953e+01
2.863017108148849843e+01 -9.151416771367766323e-01 2.813905806052208902e+01
2.819808645175081807e+01 -8.977103931845498153e-01 2.736787719140608743e+01
2.780990394396141241e+01 -8.587979245246670779e-01 2.662168784186154369e+01
2.746326532121451436e+01 -8.047856434880795717e-01 2.589965053029507658e+01
2.715518695793207016e+01 -7.407113325900659406e-01 2.520051610422338229e+01
2.688265746502909437e+01 -6.704629384715956597e-01 2.452331068189950969e+01
2.664295079294513258e+01 -5.971062639587041421e-01 2.386695044849856373e+01
2.643329844034681742e+01 -5.230896069428874195e-01 2.323040402419447403e+01
2.625088537139278344e+01 -4.502458317844849067e-01 2.261269784739081601e+01
2.609285001573543994e+01 -3.797923693133146705e-01 2.201291617472620743e+01
2.595628426851992643e+01 -3.123312168283443602e-01 2.143020108107151600e+01
2.583861329780527427e+01 -2.481414874212940491e-01 2.086379323605729397e+01
2.573802434082199753e+01 -1.876007488106454235e-01 2.031307663618209247e+01
2.565268235830145471e+01 -1.307868360341308267e-01 1.977747036924276358e+01
2.558082389571448800e+01 -7.759056143606560263e-02 1.925642986697603121e+01
2.552075811448594322e+01 -2.771652446630823441e-02 1.874944700567486322e+01
2.547088502517655328e+01 1.930048835519762931e-02 1.825605227073975101e+01
2.542999553165530457e+01 6.383326852870073453e-02 1.777583830448050151e+01
2.539715287396397869e+01 1.062072522899372845e-01 1.730842710952818919e+01
2.537146656408599199e+01 1.468239916241833587e-01 1.685345420467819366e+01
2.535209627062662108e+01 1.861524706591636547e-01 1.641057059480372260e+01
2.533825181881283228e+01 2.247291056652398200e-01 1.597944277085375653e+01
2.532927403993576476e+01 2.630876483391536569e-01 1.555975773809614715e+01
2.532478325429119792e+01 3.016164802328420991e-01 1.515122441187950564e+01
2.532444751891705081e+01 3.407343017222921322e-01 1.475356001667966233e+01
2.532796599382898961e+01 3.809009475755840146e-01 1.436649337896283463e+01
2.533506937224479927e+01 4.226170168014187767e-01 1.398976497274508013e+01
2.534552186591916723e+01 4.664227675111227711e-01 1.362312717095659131e+01
2.535920838816014822e+01 5.128276762415886481e-01 1.326634797826288192e+01
2.537614352517365290e+01 5.622808200416803404e-01 1.291920437620095896e+01
2.539636908990588182e+01 6.152811467866410311e-01 1.258148762355610195e+01
2.541995158436588298e+01 6.723869512277680371e-01 1.225300566793093893e+01
2.544698219962563357e+01 7.342158749925977723e-01 1.193358314574392232e+01
2.547757681582014655e+01 8.014449065851962928e-01 1.162306138222801621e+01
2.551189975681748123e+01 8.748042161834805874e-01 1.132130580823175769e+01
2.555024916941529867e+01 9.550122017629492088e-01 1.102820715632559612e+01
2.559293461565740202e+01 1.042830188239243672e+00 1.074365020195354781e+01
2.564031556563782033e+01 1.139127200778917492e+00 1.046756538259838365e+01
2.569280862317619452e+01 1.244881193794216356e+00 1.019993275788958620e+01
2.575088752581729779e+01 1.361179050942150415e+00 9.940782009606136782e+00
2.581508314483121325e+01 1.489216585124836456e+00 9.690192441675272050e+00
2.588598348521365011e+01 1.630298538490112747e+00 9.448292980171485667e+00
2.596423738024964223e+01 1.785835779827246395e+00 9.215266886469803964e+00
2.605091821913757499e+01 1.957081715403739652e+00 8.991776791888208109e+00
2.614682822276231633e+01 2.145748923976311673e+00 8.778035285077727679e+00
2.625260365608553315e+01 2.353990269869604024e+00 8.574114658279432533e+00
2.636908023638274301e+01 2.584124591292952910e+00 8.380448029648041697e+00
2.649729313324389679e+01 2.838636700341492514e+00 8.197829343251170187e+00
2.663847696857236969e+01 3.120177382994200332e+00 8.027413369070968585e+00
2.679406581658538045e+01 3.431563399114704094e+00 7.870715703003234864e+00
2.696569320381473389e+01 3.775777482452782774e+00 7.729612766856806871e+00
2.715519210910522929e+01 4.155968340641150505e+00 7.606341808355081113e+00
2.736459496361660015e+01 4.575450655199389871e+00 7.503500901134407819e+00
2.759613365082171654e+01 5.037705081530297058e+00 7.424048944745395673e+00
2.785223950650723168e+01 5.546378248921232768e+00 7.371305664652222589e+00
2.813491961828963639e+01 6.102152746942188344e+00 7.350861787804571001e+00
2.844612317450840067e+01 6.707338064483091777e+00 7.369654267322276908e+00
2.878926545607308540e+01 7.372611700643574295e+00 7.431715773534627090e+00
2.916755756185802895e+01 8.106143498081028298e+00 7.543363048733390919e+00
2.958396298279750525e+01 8.913342803587539720e+00 7.713329774142094308e+00
3.004119760188693178e+01 9.796858468092251471e+00 7.952766569915910466e+00
3.054172969418507932e+01 1.075657884666560804e+01 8.275240995143057887e+00
3.108777992680936109e+01 1.178963179851029253e+01 8.696737547842110061e+00
3.168132135894152768e+01 1.289038468697212636e+01 9.235657664965767566e+00
3.232407944182241266e+01 1.405044437953003644e+01 9.912819722397010480e+00
3.301753201875393984e+01 1.525865724780010346e+01 1.075145903495001676e+01
3.376290932510238463e+01 1.650110916754107393e+01 1.177722785637462266e+01
3.455923235475893307e+01 1.776062368526060453e+01 1.301340310071120498e+01
3.539805923609986849e+01 1.900433630524242901e+01 1.447486512755110155e+01
3.627280340985013396e+01 2.018289281846616845e+01 1.618810993075301141e+01
3.717243695750971710e+01 2.124158915888945032e+01 1.816457892507583338e+01
3.808075614176052426e+01 2.212079804941371108e+01 2.039838533416208577e+01
3.897638140647042349e+01 2.275596900188718763e+01 2.286631419054907610e+01
3.983275737668543570e+01 2.307762831709727536e+01 2.552782233564980174e+01
4.061872163285013215e+01 2.301143502151444764e+01 2.832607337406103198e+01
4.130546373907567670e+01 2.249587584847347799e+01 3.118561576194968765e+01
4.185468507529559190e+01 2.151574528856692936e+01 3.397543434776624593e+01
4.223246817420114496e+01 2.008367304334930736e+01 3.656983036418770183e+01
4.241407271250596978e+01 1.823648987163952739e+01 3.886225058941893451e+01
4.238393551094971201e+01 1.603522758951936211e+01 4.076528734720651670e+01
4.213567053429660803e+01 1.356511907032141373e+01 4.221067850684492129e+01
4.166909215139710909e+01 1.095143953443710849e+01 4.314185080145930584e+01
4.099840302816066639e+01 8.340130968915113741e+00 4.356125359032088795e+01
4.014953605625993305e+01 5.844570963909747618e+00 4.351547268800437962e+01
3.915276241714234118e+01 3.552329444192533714e+00 4.306398659726482236e+01
3.804268947017582292e+01 1.525174527325267704e+00 4.227915847999214805e+01
3.685826075264314738e+01 -2.009274763474024894e-01 4.124623615720523873e+01
3.563945094652930834e+01 -1.618775758030736700e+00 4.005972637894873856e+01
3.441605655051473178e+01 -2.747593232702287391e+00 3.879143736107387497e+01
3.321486493633720727e+01 -3.610557668310508728e+00 3.749196026822143324e+01
3.205749351530892000e+01 -4.238535133026980262e+00 3.620231274287669976e+01
3.096014937868513073e+01 -4.670418582352348302e+00 3.495403726041509174e+01
