x y z
-8.895215326491410224e-01 -4.565055707886284120e-01 9.996458932075283910e-01
-8.537101106348604640e-01 -5.204030244228290414e-01 9.996402608286132363e-01
-8.133169911438268285e-01 -5.815071103612488024e-01 9.996350474839373890e-01
-7.685589795999362428e-01 -6.394899269118348162e-01 9.996302717453989795e-01
-7.196763015242200190e-01 -6.940403255155958018e-01 9.996259524173745081e-01
-6.669313130645764254e-01 -7.448655799476293637e-01 9.996221085367582582e-01
-6.106070928274724974e-01 -7.916929566200446855e-01 9.996187593730054832e-01
-5.510059225726975374e-01 -8.342711775663746998e-01 9.996159244281750400e-01
-4.884476649277509352e-01 -8.723717682637397441e-01 9.996136234369765727e-01
-4.232680468303347543e-01 -9.057902830673644212e-01 9.996118763668226936e-01
-3.558168579129220022e-01 -9.343474016889304901e-01 9.996107034178801642e-01
-2.864560734986487667e-01 -9.578898908428168379e-01 9.996101250231267388e-01
-2.155579122818760684e-01 -9.762914259078013801e-01 9.996101618484090068e-01
-1.435028391160885486e-01 -9.894532682032686211e-01 9.996108347925074522e-01
-7.067752362600548954e-02 -9.973047942536388266e-01 9.996121649871972936e-01
2.527234403370064077e-03 -9.998038742091334141e-01 9.996141737973224251e-01
7.571860173061108201e-02 -9.969370974002446095e-01 9.996168828208635837e-01
1.485038192063548312e-01 -9.887198438233865128e-01 9.996203138890155104e-01
2.204923088612581183e-01 -9.751962011817411069e-01 9.996244890662673299e-01
2.912977692311299327e-01 -9.564387279337082104e-01 9.996294306504825977e-01
3.605402476812317736e-01 -9.325480636272561741e-01 9.996351611729890063e-01
4.278481824060615391e-01 -9.036523966237202110e-01 9.996417211119639212e-01
4.928604837777901260e-01 -8.699069251729110164e-01 9.996495149334658770e-01
5.552283496895604742e-01 -8.314927225952282175e-01 9.996586680278179982e-01
6.146171227287271499e-01 -7.886158296062857342e-01 9.996691342569493655e-01
6.707081166182786713e-01 -7.415062307611250958e-01 9.996808679552092736e-01
7.232003261408449513e-01 -6.904166221918905944e-01 9.996938239290843464e-01
7.718120423847733003e-01 -6.356210574601626195e-01 9.997079574569304183e-01
8.162823646403345457e-01 -5.774134787705461624e-01 9.997232242887201803e-01
8.563726008265769574e-01 -5.161061414082647181e-01 9.997395806458033718e-01
8.918675489260329270e-01 -4.520279398370760093e-01 9.997569832206809615e-01
9.225766525410867835e-01 -3.855226444229656324e-01 9.997753891767935386e-01
9.483350243600421337e-01 -3.169470582295411121e-01 9.997947561483218060e-01
9.690043320283122652e-01 -2.466691037612204485e-01 9.998150422399991744e-01
9.844735416571270825e-01 -1.750658499080071651e-01 9.998362060269401219e-01
9.946595149652029955e-01 -1.025214896675858828e-01 9.998582065544738828e-01
9.995074568331815401e-01 -2.942527948656847858e-02 9.998810033379970097e-01
9.989912108526555201e-01 4.383054873004911534e-02 9.999045563628321531e-01
9.931134012666080757e-01 1.168528917432923725e-01 9.999288260841006082e-01
9.819054205220186793e-01 1.892498839526206011e-01 9.999537734266025213e-01
9.654272624835199546e-01 2.606329999027137689e-01 9.999793597847113080e-01
9.437672021851465365e-01 3.306191390435457844e-01 1.000005547022274621e+00
9.170413238207769657e-01 3.988326815565175210e-01 1.000032297472525533e+00
8.853928994884098236e-01 4.649075042129481306e-01 1.000059573938006041e+00
8.489916220048199236e-01 5.284889454436292322e-01 1.000087339690494348e+00
8.080326958906238755e-01 5.892357090695345967e-01 1.000115558470946686e+00
7.627357913876965378e-01 6.468216964710024053e-01 1.000144194489441141e+00
7.133438671065066572e-01 7.009377573555810592e-01 1.000173212425137015e+00
6.601218676071253233e-01 7.512933497197444854e-01 1.000202577426233308e+00
6.033553028896764259e-01 7.976181000860318449e-01 1.000232255109944290e+00
5.433487174048178270e-01 8.396632556310968942e-01 1.000262211562473524e+00
4.804240567893001690e-01 8.772030203989908959e-01 1.000292413339001207e+00
4.149189410814789758e-01 9.100357684154493088e-01 1.000322827463673292e+00
3.471848536752539238e-01 9.379851271785142330e-01 1.000353421429601042e+00
2.775852557242273755e-01 9.609009256959740730e-01 1.000384163198864584e+00
2.064936361099154738e-01 9.786600019662747840e-01 1.000415021202523125e+00
1.342915074348461912e-01 9.911668655536797212e-01 1.000445964340629379e+00
6.136635879258662413e-02 9.983542116858076243e-01 1.000476961982250890e+00
-1.189042369932857141e-02 1.000183284098342895e+00 1.000507983965495784e+00
-8.508565744350743421e-02 9.966440846636019923e-01 1.000539000597542971e+00
-1.578264737087456959e-01 9.877554286620449098e-01 1.000569982654677448e+00
-2.297224264491826706e-01 9.735648453845434647e-01 1.000600901382330266e+00
-3.003875882739805436e-01 9.541483245837946159e-01 1.000631728495120720e+00
-3.694426223128993159e-01 9.296099101211617866e-01 1.000662436176906089e+00
-4.365168188511541203e-01 9.000811429759532079e-01 1.000692997080829816e+00
-5.012500857944034438e-01 8.657203565935597256e-01 1.000723384329377019e+00
-5.632948822717172010e-01 8.267118283422137948e-01 1.000753571514433782e+00
-6.223180849884564214e-01 7.832647916213548722e-01 1.000783532697343992e+00
-6.780027773006229719e-01 7.356123139138019962e-01 1.000813242408976178e+00
-7.300499513965814646e-01 6.840100467943687201e-01 1.000842675649785463e+00
-7.781801144373460266e-01 6.287348545962475610e-01 1.000871807889885723e+00
-8.221347900217788052e-01 5.700833290887931115e-01 1.000900615069115540e+00
-8.616779069040111372e-01 5.083701981338343279e-01 1.000929073597111696e+00
-8.965970674954910624e-01 4.439266368577932109e-01 1.000957160353385333e+00
-9.267046893289839771e-01 3.770984904014638150e-01 1.000984852687391680e+00
-9.518390133434335709e-01 3.082444177856436540e-01 1.001012128418611535e+00
-9.718649735636762932e-01 2.377339668551815277e-01 1.001038965836625660e+00
-9.866749234929294010e-01 1.659455906356543664e-01 1.001065343701194488e+00
-9.961892153054598964e-01 9.326461575232188050e-02 1.001091241242336061e+00
-1.000356628717187002e+00 2.008117382009579760e-02 1.001116638160408856e+00
-9.991546472194745565e-01 -5.321189308711429811e-02 1.001141514626187279e+00
-9.925895801812009145e-01 -1.262211416390040530e-01 1.001165851280946262e+00
-9.806965301522273526e-01 -1.985546397944917274e-01 1.001189629236538980e+00
-9.635392055331574168e-01 -2.698240713428127213e-01 1.001212830075479454e+00
-9.412095796071177078e-01 -3.396468211345615718e-01 1.001235435851020261e+00
-9.138273977550576133e-01 -4.076480297995493940e-01 1.001257429087234474e+00
-8.815395354919248749e-01 -4.734626069118605951e-01 1.001278792779093818e+00
-8.445192107630440370e-01 -5.367371917845011886e-01 1.001299510392547054e+00
-8.029650547233192492e-01 -5.971320513569636779e-01 1.001319565864598360e+00
-7.571000459829436702e-01 -6.543229049758297888e-01 1.001338943603383935e+00
-7.071703140372467278e-01 -7.080026662610167110e-01 1.001357628488246831e+00
-6.534438183016988422e-01 -7.578830926951132252e-01 1.001375605869813112e+00
-5.962089098423379863e-01 -8.036963340682068413e-01 1.001392861570063797e+00
-5.357727835224960211e-01 -8.451963714539726391e-01 1.001409381882405025e+00
-4.724598288764239040e-01 -8.821603389802803452e-01 1.001425153571742888e+00
-4.066098885649309103e-01 -9.143897212872422742e-01 1.001440163874546041e+00
-3.385764337658159762e-01 -9.417114202330447714e-01 1.001454400498916320e+00
-2.687246662985575130e-01 -9.639786851105061061e-01 1.001467851624651351e+00
-1.974295576770321026e-01 -9.810719013705165858e-01 1.001480505903309393e+00
-1.250738356239614324e-01 -9.928992336086158721e-01 1.001492352458266399e+00
-5.204592886337371799e-02 -9.993971193542270370e-01 1.001503380884778638e+00
2.126211876786180885e-02 -1.000530611003749515e+00 1.001513581250034868e+00
9.445675368253049486e-02 -9.962935640547774252e-01 1.001522944093213185e+00
1.671450260680135969e-01 -9.867086706248475725e-01 1.001531460425530762e+00
2.389367002173391485e-01 -9.718273380696498265e-01 1.001539121730292026e+00
3.094463503271088212e-01 -9.517294133482310237e-01 1.001545919962935738e+00
3.782954305002610984e-01 -9.265227546119424451e-01 1.001551847551079621e+00
4.451143078302869371e-01 -8.963426523151298841e-01 1.001556897394557222e+00
5.095442476415801281e-01 -8.613511029544438369e-01 1.001561062865460761e+00
5.712393402170742318e-01 -8.217359393360704756e-01 1.001564337808172445e+00
6.298683586590178018e-01 -7.777098220413531937e-01 1.001566716539398438e+00
6.851165378982961851e-01 -7.295090975076659046e-01 1.001568193848196842e+00
7.366872652916751640e-01 -6.773925288583263482e-01 1.001568764996005445e+00
7.843036737209944098e-01 -6.216399062997929326e-01 1.001568425716663491e+00
8.277101286326188356e-01 -5.625505445516920666e-01 1.001567172216431878e+00
8.666736010253928146e-01 -5.004416753825451369e-01 1.001565001174010483e+00
9.009849190080905235e-01 -4.356467438883674936e-01 1.001561909740552370e+00
9.304598912003535505e-01 -3.685136176684639109e-01 1.001557895539672449e+00
9.549402959397346180e-01 -2.994027185213718467e-01 1.001552956667455696e+00
9.742947309789905530e-01 -2.286850867001164467e-01 1.001547091692463365e+00
9.884193191074885920e-01 -1.567403881289650969e-01 1.001540299655729882e+00
9.972382659052847487e-01 -8.395487529014776518e-02 1.001532580070763512e+00
1.000704266633237083e+00 -1.071931273802173741e-02 1.001523932923540361e+00
9.987987600734717919e-01 6.257312161134501172e-02 1.001514358672492833e+00
9.915320279573750506e-01 1.355289481374216676e-01 1.001503858248500745e+00
9.789431394482785986e-01 2.077564987720522949e-01 1.001492433054873565e+00
9.610997409789849844e-01 2.788680204997713852e-01 1.001480084967332873e+00
9.380976925755646345e-01 3.484817577985844239e-01 1.001466816333989707e+00
9.100605526241039023e-01 4.162240028312034767e-01 1.001452629975319031e+00
8.771389138516579864e-01 4.817311023706757345e-01 1.001437529184132869e+00
8.395095940925548783e-01 5.446514106766819907e-01 1.001421517725545884e+00
7.973746861916259920e-01 6.046471778299717936e-01 1.001404599836943632e+00
7.509604721529601346e-01 6.613963633795894026e-01 1.001386780227942586e+00
7.005162073726075578e-01 7.145943655589847010e-01 1.001368064080349951e+00
6.463127814915758940e-01 7.639556567816884192e-01 1.001348457048118368e+00
5.886412630686794767e-01 8.092153166310004364e-01 1.001327965257300612e+00
5.278113358967787550e-01 8.501304541097537415e-01 1.001306595305998304e+00
4.641496353684677056e-01 8.864815115114513810e-01 1.001284354264309062e+00
3.979979938338981116e-01 9.180734429110030126e-01 1.001261249674270326e+00
3.297116043821903819e-01 9.447367609474734973e-01 1.001237289549801623e+00
2.596571129162806857e-01 9.663284462793303442e-01 1.001212482376642621e+00
1.882106487756855795e-01 9.827327148313133032e-01 1.001186837112287842e+00
1.157558044914225315e-01 9.938616387166102628e-01 1.001160363185922275e+00
4.268157553056878273e-02 9.996556175046372728e-01 1.001133070498349209e+00
-3.061972889808513981e-02 1.000083697309444908e+00 1.001104969421921620e+00
-1.037545927505490878e-01 9.951437359917580938e-01 1.001076070800466233e+00
-1.763304064454440101e-01 9.848624135949095582e-01 1.001046385949206252e+00
-2.479575751981040743e-01 9.692950879667974196e-01 1.001015926654684973e+00
-3.182516110637813589e-01 9.485254963520962646e-01 1.000984705174682965e+00
-3.868351974510794156e-01 9.226653045666789454e-01 1.000952734238137909e+00
-4.533402150150969701e-01 8.918535061853609669e-01 1.000920027045056004e+00
-5.174097180486136871e-01 8.562556749798998501e-01 1.000886597266430034e+00
-5.786998507561166294e-01 8.160630746327118823e-01 1.000852459044146769e+00
-6.368816931197275322e-01 7.714916305183423528e-01 1.000817626990901266e+00
-6.916430264448452103e-01 7.227807690858395473e-01 1.000782116190102489e+00
-7.426900091061385822e-01 6.701921310860836645e-01 1.000745942195782723e+00
-7.897487534978485657e-01 6.140081655654886506e-01 1.000709121032502091e+00
-8.325667957237733452e-01 5.545306121879155503e-01 1.000671669195255742e+00
-8.709144501397486637e-01 4.920788800458254508e-01 1.000633603649374814e+00
-9.045860414808556405e-01 4.269883316771411752e-01 1.000594941830432738e+00
-9.334010079638442869e-01 3.596084815131958545e-01 1.000555701644147089e+00
-9.572048694494817989e-01 2.903011184416636747e-01 1.000515901466280333e+00
-9.758700554749688560e-01 2.194383625755152167e-01 1.000475560142542131e+00
-9.892965887201771169e-01 1.474006666711948910e-01 1.000434696988491856e+00
-9.974126202484986381e-01 7.457477293603262392e-02 1.000393331789436679e+00
-1.000174813660048345e+00 1.351636203108818636e-03 1.000351484800338087e+00
-9.975685761069275070e-01 -7.187567536868347262e-02 1.000309176745707296e+00
-9.896081349432449548e-01 -1.447140907916852071e-01 1.000266428819511777e+00
-9.763364596120807093e-01 -2.167726466075096114e-01 1.000223262685076442e+00
-9.578250292030656698e-01 -2.876645857715739996e-01 1.000179700474985056e+00
-9.341734469432455557e-01 -3.570094337929495265e-01 1.000135764790987425e+00
-9.055089037061208046e-01 -4.244350409813523184e-01 1.000091478703902803e+00
-8.719854934345324660e-01 -4.895795798368849927e-01 1.000046865753525749e+00
-8.337833841681354663e-01 -5.520934868603940560e-01 1.000001949948536639e+00
-7.911078491415619585e-01 -6.116413383618046762e-01 9.999567557664079676e-01
-7.441881631702688127e-01 -6.679036502000720299e-01 9.999113081533188563e-01
-6.932763702641557835e-01 -7.205785917978856370e-01 9.998656325240666831e-01
-6.386459290997188454e-01 -7.693836052362571509e-01 9.998197547619839254e-01
-5.805902436369734243e-01 -8.140569207447446720e-01 9.997737012188556704e-01
-5.194210867830638678e-01 -8.543589604609662658e-01 9.997274987148421221e-01
-4.554669255777764048e-01 -8.900736229341527084e-01 9.996811745383998860e-01
-3.890711569042353268e-01 -9.210094414887460834e-01 9.996347564462120250e-01
-3.205902632070348757e-01 -9.470006102426545835e-01 9.995882726631160065e-01
-2.503918981282925449e-01 -9.679078722862785034e-01 9.995417518820398639e-01
-1.788529123474246474e-01 -9.836192652692307137e-01 9.994952232639369161e-01
-1.063573302296319523e-01 -9.940507204082478232e-01 9.994487164377315880e-01
-3.329428815106426354e-02 -9.991465117172633192e-01 9.994022615002614573e-01
3.994405442755243757e-02 -9.988795530653935550e-01 9.993558890162316244e-01
1.129646199218562463e-01 -9.932515414858803515e-01 9.993096300181669722e-01
1.853755223183496115e-01 -9.822929459848391831e-01 9.992635160063753075e-01
2.567881702777316533e-01 -9.660628419281667156e-01 9.992175789489111670e-01
3.268193523590324778e-01 -9.446485919140359400e-01 9.991718512815482844e-01
3.950932931747178078e-01 -9.181653748623462841e-01 9.991263659077562753e-01
4.612436694443112217e-01 -8.867555658670720486e-01 9.990811561986840950e-01
5.249155751314338314e-01 -8.505879701580459917e-01 9.990362559931487141e-01
5.857674251236967278e-01 -8.098569153014548716e-01 9.989916995976335645e-01
6.434727872467996823e-01 -7.647812065284577132e-01 9.989475217862885392e-01
6.977221327904349346e-01 -7.156029508151219298e-01 9.989037578009429819e-01
7.482244961622118717e-01 -6.625862560406201585e-01 9.988604433511221181e-01
7.947090347753680284e-01 -6.060158122198429087e-01 9.988176146140730349e-01
8.369264808128349387e-01 -5.461953624382409611e-01 9.987753082347977651e-01
8.746504770915765059e-01 -4.834460717076661251e-01 9.987335613260961420e-01
9.076787898746685457e-01 -4.181048025080231212e-01 9.986924114686157594e-01
9.358343921398140086e-01 -3.505223062790958632e-01 9.986518967109114797e-01
9.589664115093560204e-01 -2.810613405760095107e-01 9.986120555695152667e-01
9.769509377737433109e-01 -2.100947219994281912e-01 9.985729270290134574e-01
9.896916856947644003e-01 -1.380033253541093352e-01 9.985345505421365786e-01
9.971205095519389827e-01 -6.517403977610471133e-02 9.984969660298557148e-01
9.991977666913312017e-01 8.002307201701745754e-03 9.984602138814943073e-01
9.959125281466415514e-01 8.113304650641092741e-02 9.984243349548463931e-01
9.872826352230192892e-01 1.538257740542841590e-01 9.983893705763091653e-01
9.733546017604679523e-01 2.256904556527494221e-01 9.983553625410247490e-01
9.542033626214884157e-01 2.963415189859151533e-01 9.983223531130351880e-01
9.299318697722679383e-01 3.653999214659250927e-01 9.982903850254505329e-01
9.006705381437575264e-01 4.324951828638802787e-01 9.982595014806269207e-01
8.665765442643247329e-01 4.972673718245154140e-01 9.982297461503599756e-01
8.278329814445063439e-01 5.593690356185171408e-01 9.982011631760903114e-01
7.846478760630333227e-01 6.184670627922673747e-01 9.981737971691236888e-01
7.372530702470654340e-01 6.742444687367775691e-01 9.981476932108638289e-01
6.859029769552271727e-01 7.264020946122180522e-01 9.981228968530607704e-01
6.308732141548557548e-01 7.746602105310396169e-01 9.980994541180731039e-01
5.724591254317917821e-01 8.187600144175426475e-01 9.980774114991465273e-01
5.109741949788136894e-01 8.584650185222810759e-01 9.980568159607069445e-01
4.467483654733051535e-01 8.935623161736397924e-01 9.980377149386695512e-01
3.801262678736863077e-01 9.238637219921491672e-01 9.980201563407645748e-01
3.114653726349607687e-01 9.492067794723363372e-01 9.980041885468794449e-01
2.411340722627449140e-01 9.694556305491263126e-01 9.979898604094188386e-01
1.695097054916697155e-01 9.845017425062321248e-01 9.979772212536799358e-01
9.697653368464111134e-02 9.942644883494337060e-01 9.979663208782496575e-01
2.392368030403330820e-02 9.986915775534132012e-01 9.979572095554147815e-01
-4.925695549857900951e-02 9.977593348932430883e-01 9.979499380315958179e-01
-1.221727999908816253e-01 9.914728258859065724e-01 9.979445575277973157e-01
-1.944327094060744332e-01 9.798658281892940192e-01 9.979411197400780420e-01
-2.656490666506246545e-01 9.630006491315016293e-01 9.979396768400415896e-01
-3.354398589408518760e-01 9.409677903674957822e-01 9.979402814753460804e-01
-4.034307252402354327e-01 9.138854614788309849e-01 9.979429867702381829e-01
-4.692569625325987426e-01 8.818989451409848801e-01 9.979478463261025611e-01
-5.325654801891498424e-01 8.451798172773292706e-01 9.979549142220395241e-01
-5.930166919672295034e-01 8.039250263946905450e-01 9.979642450154598832e-01
-6.502863355141338397e-01 7.583558370490094402e-01 9.979758937427044563e-01
-7.040672096397256885e-01 7.087166431161447955e-01 9.979899159196864433e-01
-7.540708200635310998e-01 6.552736572389209480e-01 9.980063675425571157e-01
-8.000289248333899428e-01 5.983134834836389970e-01 9.980253050883965971e-01
-8.416949711517778265e-01 5.381415808630037878e-01 9.980467855159250723e-01
-8.788454159284621037e-01 4.750806259655026564e-01 9.980708662662453046e-01
-9.112809230019759399e-01 4.094687834698397255e-01 9.980976052636035822e-01
-9.388274306336806818e-01 3.416578938147690758e-01 9.981270609161825291e-01
-9.613370835738554998e-01 2.720115877359443046e-01 9.981592921169154531e-01
-9.786887244625375182e-01 2.009032761348467366e-01 9.981937457518231804e-01
-9.907883876087674180e-01 1.287142422306606915e-01 9.982289851733944230e-01
-9.975709029274653084e-01 5.583182383698329088e-02 9.982648989204824241e-01
-9.989996557852067749e-01 -1.735289130358559639e-02 9.983014350955556893e-01
-9.950667574427120021e-01 -9.044717164374645180e-02 9.983385426259063777e-01
-9.857930896667654874e-01 -1.630587490103698189e-01 9.983761712635742525e-01
-9.712281949622232347e-01 -2.347979235336391801e-01 9.984142715852868388e-01
-9.514500129894181146e-01 -3.052796550293669919e-01 9.984527949924133505e-01
-9.265644645581591066e-01 -3.741256296072051901e-01 9.984916937109358237e-01
-8.967048854081699494e-01 -4.409662904084101775e-01 9.985309207914334628e-01
-8.620313127927944352e-01 -5.054428215671984415e-01 9.985704301090794210e-01
-8.227296286738808861e-01 -5.672090747385760690e-01 9.986101763636534567e-01
-7.790105641061970676e-01 -6.259334278423769327e-01 9.986501150795635828e-01
-7.311085701365376277e-01 -6.813005660343963710e-01 9.986902026058814830e-01
-6.792805612601076071e-01 -7.330131753321635912e-01 9.987303961163880306e-01
-6.238045381626523556e-01 -7.807935397896864638e-01 9.987706536096286891e-01
-5.649780971263160811e-01 -8.243850336320439620e-01 9.988109339089792371e-01
-5.031168340873167777e-01 -8.635535003233307805e-01 9.988511966627217076e-01
-4.385526519010176094e-01 -8.980885111472636240e-01 9.988914023441236578e-01
-3.716319798909359928e-01 -9.278044965260072718e-01 9.989315122515347589e-01
-3.027139152318727433e-01 -9.525417439847296830e-01 9.989714885084798324e-01
-2.321682961380791554e-01 -9.721672573853263888e-01 9.990112940637662087e-01
-1.603737171959392083e-01 -9.865754727968624183e-01 9.990508926915955268e-01
-8.771549749303732268e-02 -9.956888271398988133e-01 9.990902489916784202e-01
-1.458361245083654618e-02 -9.994581765322859690e-01 9.991293283893584176e-01
5.862939953484070515e-02 -9.978630620711043120e-01 9.991680971357366214e-01
1.315305444048251726e-01 -9.909118216049173089e-01 9.992065223078050451e-01
2.037284823807146705e-01 -9.786415468778281168e-01 9.992445718085773976e-01
2.748356292088395270e-01 -9.611178862577738347e-01 9.992822143672296376e-01
3.444702374153231217e-01 -9.384346940913199653e-01 9.993194195392384183e-01
4.122584463894813367e-01 -9.107135285516815282e-01 9.993561577065234180e-01
4.778362902787613997e-01 -8.781030006612116079e-01 9.993924000775924466e-01
5.408516529034788078e-01 -8.407779779699633416e-01 9.994281186876853296e-01
6.009661591834589700e-01 -7.989386471533366230e-01 9.994632863989221239e-01
6.578569929076718559e-01 -7.528094405511422949e-01 9.994978769004484453e-01
7.112186310734779360e-01 -7.026378324019789678e-01 9.995318647085835728e-01
7.607644854688082603e-01 -6.486930112282285332e-01 9.995652251669673305e-01
8.062284426682883032e-01 -5.912644354934355473e-01 9.995979344467045280e-01
8.473662941593587128e-01 -5.306602802821672737e-01 9.996299695465131752e-01
8.839570489040375900e-01 -4.672057833393445936e-01 9.996613082928655913e-01
9.158041212734799874e-01 -4.012414993475153513e-01 9.996919293401328455e-01
9.427363879611848629e-01 -3.331214718156452759e-01 9.997218121707234229e-01
9.646091081850147742e-01 -2.632113323961050577e-01 9.997509370952224472e-01
9.813047022222899374e-01 -1.918863378381819862e-01 9.997792852525259066e-01
9.927333840835426138e-01 -1.195293551225505846e-01 9.998068386099753235e-01
9.988336449143238038e-01 -4.652880560095079554e-02 9.998335799634846532e-01
9.995725845168389467e-01 2.672342081386816851e-02 9.998594929376680707e-01
9.949460891994510447e-01 9.983407019991015485e-02 9.998845619859624279e-01
9.849788549883977673e-01 1.724106366106490096e-01 9.999087723907442715e-01
9.697242560673878797e-01 2.440634701424969910e-01 9.999321102634464165e-01
9.492640591430029362e-01 3.144078697552211143e-01 9.999545625446667474e-01
9.237079852623623077e-01 3.830661495966732333e-01 9.999761170042733571e-01
8.931931214299885236e-01 4.496696677247210006e-01 9.999967622415071311e-01
8.578831851784315399e-01 5.138608063213083721e-01 1.000016487685076338e+00
8.179676460384985859e-01 5.752948927528268586e-01 1.000035283593248892e+00
7.736607086243404430e-01 6.336420511494000873e-01 1.000053141053935724e+00
7.252001627932900263e-01 6.885889745482131064e-01 1.000070051984774055e+00
6.728461070553657386e-01 7.398406080728742173e-01 1.000086009133200893e+00
6.168795520892672579e-01 7.871217340987781697e-01 1.000101006076522525e+00
5.576009118668825426e-01 8.301784508810132746e-01 1.000115037221978032e+00
4.953283904925789849e-01 8.687795366943378284e-01 1.000128097806797234e+00
4.303962734254206945e-01 9.027176921495246864e-01 1.000140183898253543e+00
3.631531322661874506e-01 9.318106540059342136e-01 1.000151292393709701e+00
2.939599527566098547e-01 9.559021744906681661e-01 1.000161421020655972e+00
2.231881960512749341e-01 9.748628608579388288e-01 1.000170568336747223e+00
1.512178036817025117e-01 9.885908706737639440e-01 1.000178733729828684e+00
7.843515693528363419e-02 9.970124590868939540e-01 1.000185917417957926e+00
5.231001616470851677e-03 1.000082375142923752e+00 1.000192120449423294e+00
-6.800165065514009177e-02 9.977841050101602383e-01 1.000197344702750124e+00
-1.408696333299312431e-01 9.901299608092852811e-01 1.000201592886706070e+00
-2.129817366505577514e-01 9.771610145690479143e-01 1.000204868540298664e+00
-2.839508088611035763e-01 9.589468776631431268e-01 1.000207176032766210e+00
-3.533958356093858666e-01 9.355853269143907802e-01 1.000208520563563575e+00
-4.209439863658875347e-01 9.072017793769688865e-01 1.000208908162342869e+00
-4.862326168608840926e-01 8.739486186209937113e-01 1.000208345688926359e+00
-5.489112167770944239e-01 8.360043761425920428e-01 1.000206840833274713e+00
-6.086432922307475346e-01 7.935727723012965251e-01 1.000204402115448588e+00
-6.651081729243255580e-01 7.468816219420805202e-01 1.000201038885567328e+00
-7.180027342598109819e-01 6.961816105867739690e-01 1.000196761323759453e+00
-7.670430251587083692e-01 6.417449477755829967e-01 1.000191580440108918e+00
-8.119657928429100391e-01 5.838639047993815501e-01 1.000185508074596941e+00
-8.525298963841739797e-01 5.228492446855276254e-01 1.000178556897037163e+00
-8.885176014291770175e-01 4.590285528783057956e-01 1.000170740407009484e+00
-9.197357491459448031e-01 3.927444775890932549e-01 1.000162072933782120e+00
-9.460167931142886566e-01 3.243528892764737659e-01 1.000152569636239219e+00
-9.672196985932433044e-01 2.542209691508382496e-01 1.000142246502796040e+00
-9.832306993387600613e-01 1.827252369792623510e-01 1.000131120351314795e+00
-9.939639079112673192e-01 1.102495287916173405e-01 1.000119208829011841e+00
-9.993617762004388672e-01 3.718293535850208248e-02 1.000106530412370631e+00
-9.993954037003112134e-01 -3.608228747919747098e-02 1.000093104407039357e+00
-9.940646918864607384e-01 -1.091528253982009256e-01 1.000078950947734358e+00
-9.833983438745230732e-01 -1.816364177773417132e-01 1.000064090998139532e+00
-9.674537093711659264e-01 -2.531439641286564179e-01 1.000048546350798873e+00
-9.463164757603986788e-01 -3.232916134566920507e-01 1.000032339627012545e+00
-9.201002069950198203e-01 -3.917028253209932087e-01 1.000015494276726979e+00
-8.889457327812473331e-01 -4.580103915288790684e-01 9.999980345784258429e-01
-8.530203913488805245e-01 -5.218584075992476201e-01 9.999799856390197972e-01
-8.125171298861810776e-01 -5.829041834086073903e-01 9.999613733937325888e-01
-7.676534674833026539e-01 -6.408200827586902903e-01 9.999422246059925801e-01
-7.186703261666030906e-01 -6.952952819880956481e-01 9.999225668673171752e-01
-6.658307363147184521e-01 -7.460374381864512960e-01 9.999024285972031301e-01
-6.094184234213337881e-01 -7.927742580569016040e-01 9.998818390430149750e-01
-5.497362838071796487e-01 -8.352549590069773267e-01 9.998608282798754354e-01
-4.871047574790527968e-01 -8.732516146288135106e-01 9.998394272105566305e-01
-4.218601068858240932e-01 -9.065603773514787633e-01 9.998176675653746015e-01
-3.543526108258917562e-01 -9.350025717092761424e-01 9.997955819020858392e-01
-2.849446832153177955e-01 -9.584256523659555604e-01 9.997732036057851435e-01
-2.140089268285867707e-01 -9.767040217622153797e-01 9.997505668888094776e-01
-1.419261324714308492e-01 -9.897397030090014924e-01 9.997277067906445991e-01
-6.908323433789131940e-02 -9.974628644271676947e-01 9.997046591778344649e-01
4.128767463220986943e-03 -9.998321929319611279e-01 9.996814607438997413e-01
7.731690605191123000e-02 -9.968351142730754733e-01 9.996581490092554256e-01
1.500883573154507267e-01 -9.884878589641308277e-01 9.996347623211419009e-01
2.220525485123295006e-01 -9.748353735645496343e-01 9.996113398535554362e-01
2.928232546188734853e-01 -9.559510778076467652e-01 9.995879216071910101e-01
3.620206711638457309e-01 -9.319364688966024213e-01 9.995645484093892419e-01
4.292734524234206317e-01 -9.029205751108845268e-01 9.995412619140934263e-01
4.942207040377116223e-01 -8.690592616745328458e-01 9.995181046018155602e-01
5.565139193560053599e-01 -8.305343926308096369e-01 9.994951197796103637e-01
6.158188491220318861e-01 -7.875528532403874848e-01 9.994723515810594039e-01
6.718172944701304994e-01 -7.403454381686306318e-01 9.994498449662676531e-01
7.242088136171576096e-01 -6.891656114469861816e-01 9.994276457218694842e-01
7.727123330992700101e-01 -6.342881448815910206e-01 9.994058004610473223e-01
8.170676549176417724e-01 -5.760076422331119606e-01 9.993843566235632858e-01
8.570368515170997403e-01 -5.146369571041893298e-01 9.993633624758024858e-01
8.924055411254604442e-01 -4.505055130399700514e-01 9.993428671108325334e-01
9.229840366249855155e-01 -3.839575348706202873e-01 9.993229204484761485e-01
9.486083618074386825e-01 -3.153502007996946133e-01 9.993035732354000888e-01
9.691411295774793322e-01 -2.450517251653314132e-01 9.992848770452177343e-01
