x	y
2.013685239491689316e-01 -1.471682784518333786e+00
2.052785923753663866e-01 -1.471913288008261489e+00
2.091886608015638416e-01 -1.472143312850405561e+00
2.130987292277612966e-01 -1.472372860753331736e+00
2.170087976539587515e-01 -1.472601933416587183e+00
2.209188660801562065e-01 -1.472830532530756464e+00
2.248289345063536615e-01 -1.473058659777526813e+00
2.287390029325511165e-01 -1.473286316829753417e+00
2.326490713587485715e-01 -1.473513505351515818e+00
2.365591397849460265e-01 -1.473740226998188962e+00
2.404692082111434814e-01 -1.473966483416499162e+00
2.443792766373409364e-01 -1.474192276244580935e+00
2.482893450635383914e-01 -1.474417607112049611e+00
2.521994134897358464e-01 -1.474642477640047300e+00
2.561094819159337455e-01 -1.474866889441309725e+00
2.600195503421312004e-01 -1.475090844120226174e+00
2.639296187683286554e-01 -1.475314343272890572e+00
2.678396871945261104e-01 -1.475537388487169643e+00
2.717497556207235654e-01 -1.475759981342749771e+00
2.756598240469210204e-01 -1.475982123411197389e+00
2.795698924731184754e-01 -1.476203816256020040e+00
2.834799608993159303e-01 -1.476425061432713459e+00
2.873900293255133853e-01 -1.476645860488826401e+00
2.913000977517108403e-01 -1.476866214964003499e+00
2.952101661779082953e-01 -1.477086126390050769e+00
2.991202346041057503e-01 -1.477305596290985346e+00
3.030303030303032052e-01 -1.477524626183084777e+00
3.069403714565006602e-01 -1.477743217574945200e+00
3.108504398826981152e-01 -1.477961371967532855e+00
3.147605083088955702e-01 -1.478179090854232047e+00
3.186705767350930252e-01 -1.478396375720902878e+00
3.225806451612904802e-01 -1.478613228045928984e+00
3.264907135874879351e-01 -1.478829649300265947e+00
3.304007820136853901e-01 -1.479045640947491913e+00
3.343108504398828451e-01 -1.479261204443866440e+00
3.382209188660803001e-01 -1.479476341238364911e+00
3.421309872922777551e-01 -1.479691052772739379e+00
3.460410557184752101e-01 -1.479905340481560749e+00
3.499511241446726650e-01 -1.480119205792271631e+00
3.538611925708701200e-01 -1.480332650125225635e+00
